# Origin	Destination	menuOption menuTarget objectID	Skills	Items	Quests	Varbits	VarPlayers	Duration	Display info	Note	Meta
# Tutorial Island									
3103 9320 1	3103 9318 1	Pass-through Magic barrier 11005							
3104 9318 1	3104 9320 1	Pass-through Magic barrier 11005							
3104 9320 1	3104 9318 1	Pass-through Magic barrier 11005							
3105 9318 1	3105 9320 1	Pass-through Magic barrier 11005							
3105 9320 1	3105 9318 1	Pass-through Magic barrier 11005							
3104 9331 1	3105 9332 2	Climb-up Ladder 11041						2	
3105 9332 2	3105 9332 1	Climb-down Ladder 11042						2	
3104 9331 2	3105 9332 1	Climb-down Ladder 11042						2	
3104 9333 2	3105 9332 1	Climb-down Ladder 11042						2	
3103 9332 2	3105 9332 1	Climb-down Ladder 11042						2	
3105 9308 2	3105 9306 2	Climb-over Pile of rubble 33342							
3105 9306 2	3105 9308 2	Climb-over Pile of rubble 33342							
3104 9308 2	3104 9306 2	Climb-over Pile of bones 18342							
3104 9306 2	3104 9308 2	Climb-over Pile of bones 18342							
3105 9301 2	3105 9299 1	Climb-down Stone Ladder 11044							
3105 9299 1	3105 9301 2	Climb-up Stone Ladder 11043							
3104 9301 2	3104 9299 1	Climb-down Stone Ladder 11044							
3104 9299 1	3104 9301 2	Climb-up Stone Ladder 11043							
3105 9284 2	3105 9286 1	Climb-down Stone Ladder 11044							
3105 9286 1	3105 9284 2	Climb-up Stone Ladder 11043							
3104 9284 2	3104 9286 1	Climb-down Stone Ladder 11044							
3104 9286 1	3104 9284 2	Climb-up Stone Ladder 11043							
3127 9337 0	3126 9337 0	Open Door 11066						1	
3126 9337 0	3127 9337 0	Open Door 11066						1	
									
# Rellekka									
2666 3694 0	2666 3694 1	Climb-up Ladder 4187						2	
2666 3694 1	2666 3694 0	Climb-down Ladder 4189						2	
									
# Mountain Camp									
2764 3666 0	2766 3663 0	Use Rope -> Boulder 5842		ROPE=1				1	
2761 3657 0	2761 3660 0	Climb-over Rockslide 5847				260>19		4	
2761 3660 0	2761 3657 0	Climb-over Rockslide 5847						4	
									
# Isle of Stone									
2465 4010 0	2461 10417 0	Enter Cave 37433							
2461 10417 0	2465 4010 0	Exit Steps 37411							
2468 10403 0	2471 10403 0	Climb Steps 37417							
2471 10403 0	2468 10403 0	Climb Steps 37417							
									
# Pirates' Cove									
2213 3794 0	2213 3796 1	Climb Ladder 16960							
2213 3796 1	2213 3794 0	Climb Ladder 16962							
2214 3802 1	2214 3800 2	Climb Ladder 16959							
2214 3800 2	2214 3802 1	Climb Ladder 16961							
2221 3795 2	2221 3792 3	Climb Stairs 16945							
2221 3792 3	2221 3795 2	Climb Stairs 16947							
2227 3795 2	2227 3792 3	Climb Stairs 16945							
2227 3792 3	2227 3795 2	Climb Stairs 16947							
2220 3792 2	2223 3792 1	Climb Stairs 16947							
2223 3792 1	2220 3792 2	Climb Stairs 16945							
2225 3792 1	2228 3792 2	Climb Stairs 16945							
2228 3792 2	2225 3792 1	Climb Stairs 16947							
2225 3806 1	2225 3809 0	Climb Stairs 16948							
2225 3809 0	2225 3806 1	Climb Stairs 16946							
2221 3805 2	2221 3808 3	Climb Stairs 16945							
2221 3808 3	2221 3805 2	Climb Stairs 16947							
2227 3805 2	2227 3808 3	Climb Stairs 16945							
2227 3808 3	2227 3805 2	Climb Stairs 16947							
2213 3809 1	2211 3809 0	Climb Ladder 16962							
2211 3809 0	2213 3809 1	Climb Ladder 16960							
									
# Miscellania									
2509 3847 0	2509 10245 0	Climb-down Ladder 15116						2	
2509 10245 0	2510 3846 0	Climb-up Ladder 15115						2	
2505 10280 0	2505 10283 0	Squeeze-through Crevice 15186							
2505 10283 0	2505 10280 0	Squeeze-through Crevice 15187							
2507 10288 0	2509 10288 1	Use-Lift Platform 15239							
2509 10288 1	2507 10288 0	Use-Lift Lift Platform 15242							
2508 10289 0	2509 10288 1	Use-Lift Platform 15239							
2510 10287 1	2514 10291 0	Enter Tunnel 15188							
2514 10291 0	2510 10287 1	Enter Tunnel 15189							
2539 10299 0	2543 10299 0	Swing-on Ropeswing 15252							
2540 10296 0	2536 10296 0	Swing-on Ropeswing 15216							
2549 10288 0	2547 10288 0	Use Plank -> Rocks 15213							
2547 10288 0	2549 10288 0	Use Plank -> Rocks 15213							
2546 10287 0	2544 10287 0	Use Plank -> Rocks 15213							
2544 10287 0	2546 10287 0	Use Plank -> Rocks 15213							
2543 10287 0	2541 10287 0	Use Plank -> Rocks 15213							
2541 10287 0	2543 10287 0	Use Plank -> Rocks 15213							
2540 10286 0	2538 10286 0	Use Plank -> Rocks 15213							
2538 10286 0	2540 10286 0	Use Plank -> Rocks 15213							
2585 10259 0	2585 10262 0	Squeeze-through Crevice 15194							
2585 10262 0	2585 10259 0	Squeeze-through Crevice 15195							
2618 10266 0	2620 3864 0	Climb-up Exit 15193							
2620 3864 0	2619 10265 0	Climb-down Hole 15203							
2619 10265 0	2620 3864 0	Climb-up Exit 15193							
2619 3865 0	2619 10265 0	Climb-down Hole 15203							
2618 10264 0	2620 3864 0	Climb-up Exit 15193							
2617 10265 0	2620 3864 0	Climb-up Exit 15193							
2621 3865 0	2619 10265 0	Climb-down Hole 15203							
2614 3866 0	2615 3867 1	Climb-up Staircase 16671						1	
2615 3867 1	2614 3866 0	Climb-down Staircase 16673						1	
2613 3866 0	2615 3867 1	Climb-up Staircase 16671						1	
2612 3867 0	2615 3867 1	Climb-up Staircase 16671						1	
2612 3868 0	2615 3867 1	Climb-up Staircase 16671						1	
2613 3869 0	2615 3867 1	Climb-up Staircase 16671						1	
2614 3869 0	2615 3867 1	Climb-up Staircase 16671						1	
2615 3868 0	2615 3867 1	Climb-up Staircase 16671						1	
2615 3867 0	2615 3867 1	Climb-up Staircase 16671						1	
2506 3870 0	2507 3871 1	Climb-up Staircase 16675						1	
2507 3871 1	2506 3870 0	Climb-down Staircase 16676						1	
2505 3870 0	2507 3871 1	Climb-up Staircase 16675						1	
2506 3870 1	2506 3870 0	Climb-down Staircase 16676						1	
2504 3871 0	2507 3871 1	Climb-up Staircase 16675						1	
2507 3871 0	2507 3871 1	Climb-up Staircase 16675						1	
2507 3872 0	2507 3871 1	Climb-up Staircase 16675						1	
2504 3872 0	2507 3871 1	Climb-up Staircase 16675						1	
2506 3870 1	2507 3871 2	Climb-up Staircase 16676						1	
2507 3871 2	2506 3870 1	Climb-down Staircase 16676						1	
2507 3871 1	2507 3871 2	Climb-up Staircase 16676						1	
2506 3870 2	2506 3870 1	Climb-down Staircase 16676						1	
2507 3871 2	2507 3871 3	Climb-up Staircase 16676						1	
2507 3871 3	2506 3870 2	Climb-down Staircase 16677						1	
2506 3870 2	2507 3871 3	Climb-up Staircase 16676						1	
2506 3856 1	2506 3857 1	Open Throne Room Door 4672							
2506 3857 1	2506 3856 1	Open Throne Room Door 4672							
2506 3863 1	2506 3864 1	Open Throne Room Door 4672							
2506 3864 1	2506 3863 1	Open Throne Room Door 4672							
2505 3850 1	2505 3850 0	Climb-down Staircase 16676						1	
2505 3850 0	2504 3849 1	Climb-up Staircase 16675						1	
2504 3849 1	2505 3850 0	Climb-down Staircase 16676						1	
2506 3850 0	2504 3849 1	Climb-up Staircase 16675						1	
2507 3849 0	2504 3849 1	Climb-up Staircase 16675						1	
2507 3848 0	2504 3849 1	Climb-up Staircase 16675						1	
2506 3847 0	2504 3849 1	Climb-up Staircase 16675						1	
2505 3847 0	2504 3849 1	Climb-up Staircase 16675						1	
2504 3849 0	2504 3849 1	Climb-up Staircase 16675						1	
2504 3848 0	2504 3849 1	Climb-up Staircase 16675						1	
2504 3849 2	2505 3850 1	Climb-down Staircase 16676						1	
2505 3850 1	2504 3849 2	Climb-up Staircase 16676						1	
2505 3850 2	2505 3850 1	Climb-down Staircase 16676						1	
2504 3849 1	2504 3849 2	Climb-up Staircase 16676						1	
2504 3849 2	2504 3849 3	Climb-up Staircase 16676						1	
2504 3849 3	2505 3850 2	Climb-down Staircase 16677						1	
2505 3850 2	2504 3849 3	Climb-up Staircase 16676						1	
									
# Ungael									
2266 4039 0	2264 4039 0	Climb-over Ice chunks 29868							
2264 4039 0	2266 4039 0	Climb-over Ice chunks 29868							
2263 4040 0	2263 4048 0	Climb-up Ice chunks 29870							
2263 4048 0	2263 4040 0	Climb-down Ice chunks 29869							
2247 4078 0	2259 10482 0	Enter Cave 31999							
2259 10482 0	2247 4078 0	Enter Cave Entrance 32047							
									
# Jatizso									
2331 3810 0	2329 3810 1	Climb-up Ladder 21514						2	
2329 3810 1	2331 3810 0	Climb-down Ladder 21515						2	
2410 3824 0	2410 3824 2	Climb-up Ladder 21395						2	
2410 3824 2	2410 3824 0	Climb-down Ladder 21396						2	
2421 3824 0	2421 3824 2	Climb-up Ladder 21395						2	
2421 3824 2	2421 3824 0	Climb-down Ladder 21396						2	
2387 3804 0	2387 3804 2	Climb-up Ladder 21395						2	
2387 3804 2	2387 3804 0	Climb-down Ladder 21396						2	
2387 3793 0	2387 3793 2	Climb-up Ladder 21395						2	
2387 3793 2	2387 3793 0	Climb-down Ladder 21396						2	
2372 3800 0	2372 3800 2	Climb-up Ladder 21395						2	
2372 3800 2	2372 3800 0	Climb-down Ladder 21396						2	
2399 3812 0	2405 10188 0	Climb-down Staircase 21455						1	
2405 10188 0	2399 3812 0	Climb-up Staircase 21578						1	
2399 3813 0	2405 10188 0	Climb-down Staircase 21455						1	
2405 10189 0	2399 3812 0	Climb-up Staircase 21578						1	
2406 10187 0	2399 3812 0	Climb-up Staircase 21578						1	
2407 10187 0	2399 3812 0	Climb-up Staircase 21578						1	
2406 10190 0	2399 3812 0	Climb-up Staircase 21578						1	
2398 3811 0	2405 10188 0	Climb-down Staircase 21455						1	
2407 10190 0	2399 3812 0	Climb-up Staircase 21578						1	
2397 3811 0	2405 10188 0	Climb-down Staircase 21455						1	
2408 10189 0	2399 3812 0	Climb-up Staircase 21578						1	
2398 3814 0	2405 10188 0	Climb-down Staircase 21455						1	
2408 10188 0	2399 3812 0	Climb-up Staircase 21578						1	
2397 3814 0	2405 10188 0	Climb-down Staircase 21455						1	
2396 3813 0	2405 10188 0	Climb-down Staircase 21455						1	
2396 3812 0	2405 10188 0	Climb-down Staircase 21455						1	
2317 3893 0	2420 10279 1	Open Cave 21585							
2421 10278 1	2319 3892 0	Climb-up Stone ladder 21592							
2318 3894 0	2420 10279 1	Open Cave 21585							
2420 10279 1	2319 3892 0	Climb-up Stone ladder 21592							
2316 3893 0	2420 10279 1	Open Cave 21585							
2315 3894 0	2420 10279 1	Open Cave 21585							
2400 3889 0	2394 10300 1	Open Cave 21584				3311=340			
2401 3888 0	2394 10300 1	Open Cave 21584				3311=340			
2403 3889 0	2394 10300 1	Open Cave 21584				3311=340			
2398 10258 1	2393 10258 1	Walk-across Rope bridge 21318							
2393 10258 1	2398 10258 1	Walk-across Rope bridge 21319							
2385 10259 1	2385 10264 1	Walk-across Rope bridge 21317							
2385 10264 1	2385 10260 1	Walk-across Rope bridge 21316							
2393 10300 1	2401 3888 0	Exit Cave opening 21597							
2385 10260 1	2385 10264 1	Walk-across Rope bridge 21317							
2394 10300 1	2401 3888 0	Exit Cave opening 21598							
2395 10300 1	2401 3888 0	Exit Cave opening 21599							
2314 3848 0	2314 3839 0	Walk-across Rope bridge 21311							
2314 3839 0	2314 3848 0	Walk-across Rope bridge 21310							
2355 3848 0	2355 3839 0	Walk-across Rope bridge 21313							
2355 3839 0	2355 3848 0	Walk-across Rope bridge 21312							
2378 3839 0	2378 3848 0	Cross-bridge Rope bridge 21314							
2378 3848 0	2378 3839 0	Walk-across Rope bridge 21315							
2343 3829 0	2343 3820 0	Walk-across Rope bridge 21309							
2343 3820 0	2343 3829 0	Walk-across Rope bridge 21308							
2317 3823 0	2317 3832 0	Walk-across Rope bridge 21306							
2317 3832 0	2317 3823 0	Walk-across Rope bridge 21307							
2331 3802 0	2329 3802 1	Climb-up Ladder 21514						2	
2329 3802 1	2331 3802 0	Climb-down Ladder 21515						2	
2362 3799 0	2364 3799 2	Climb-up Ladder 21512						2	
2364 3799 2	2362 3799 0	Climb-down Ladder 21513						2	
									
# Iceberg									
2630 4013 1	2656 10423 0	Use A crack 21245							
2656 10423 0	2631 4013 1	Use Chasm 21035							
2631 4013 1	2656 10423 0	Use A crack 21245							
2638 10424 0	2639 10424 0	Open Door 21167							
2639 10424 0	2638 10424 0	Open Door 21167							
									
# Weiss									
2852 3966 0	2852 3964 0	Climb Rockslide 33184							
2852 3964 0	2852 3966 0	Climb Rockslide 33184							
2852 3964 0	2855 3964 0	Climb Rockslide 33185							
2855 3964 0	2852 3964 0	Climb Rockslide 33185							
2855 3964 0	2853 3961 0	Climb Rope 33328							
2853 3961 0	2855 3964 0	Climb Roped tree 33327							
2853 3961 0	2857 3961 0	Cross Ledge 33190							
2857 3961 0	2853 3961 0	Cross Ledge 33190							
2859 3962 0	2859 3960 0	Climb Rockslide 33191							
2859 3960 0	2859 3962 0	Climb Rockslide 33191							
2857 3957 0	2857 3954 0	Pass Fallen Tree 33192							
2857 3954 0	2857 3957 0	Pass Fallen Tree 33192							
2852 3936 0	2850 3936 0	Cross Little boulder 33312							
2850 3936 0	2852 3936 0	Cross Little boulder 33312							
2858 3968 0	2854 3941 0	Enter Cave entrance 33194				6528>74			
2855 3941 0	2859 3968 0	Descend Hole 33227							
2859 3968 0	2854 3941 0	Enter Cave entrance 33194				6528>74			
2854 3941 0	2859 3968 0	Descend Hole 33227							
2860 3968 0	2854 3941 0	Enter Cave entrance 33194				6528>74			
2853 3941 0	2859 3968 0	Descend Hole 33227							
2856 3941 0	2859 3968 0	Descend Hole 33227							
2852 3941 0	2859 3968 0	Descend Hole 33227							
2869 3941 0	2845 10351 0	Descend Stairs 33234							
2845 10351 0	2869 3941 0	Climb Steps 33261							
2844 10351 0	2869 3941 0	Climb Steps 33261							
2846 10351 0	2869 3941 0	Climb Steps 33261							
2855 10334 0	2845 3960 0	Enter Smelly hole 33262							
2856 10335 0	2845 3960 0	Enter Smelly hole 33262							
2865 3938 0	2866 3938 0	Squeeze-through Broken fence 46817				6528>199			
2866 3938 0	2865 3938 0	Squeeze-through Broken fence 46817				6528>199			
									
# Hunter Area									
2716 3798 0	2716 3802 1	Ascend Steps 19690							
2716 3802 1	2716 3798 0	Descend Steps 19691							
2715 3798 0	2715 3802 1	Ascend Steps 19690							
2715 3802 1	2715 3798 0	Descend Steps 19691							
2726 3805 1	2726 3801 0	Descend Steps 19691							
2726 3801 0	2726 3805 1	Ascend Steps 19690							
2727 3805 1	2727 3801 0	Descend Steps 19691							
2727 3801 0	2727 3805 1	Ascend Steps 19690							
2740 3830 1	2744 3830 1	Climb Rocky handholds 19846							
2744 3830 1	2740 3830 1	Climb Rocky handholds 19847							
2744 3830 1	2707 10205 0	Enter Cave 19762							
2707 10205 0	2744 3830 1	Exit Cave 19764							
2707 10206 0	2744 3830 1	Exit Cave 19764							
2707 10204 0	2744 3830 1	Exit Cave 19764							
									
# Keldagrim									
2730 3714 0	2773 10162 0	Enter Tunnel 5008							
2773 10162 0	2730 3713 0	Enter Tunnel 5014							
2730 3713 0	2773 10162 0	Enter Tunnel 5008							
2773 10163 0	2730 3713 0	Enter Tunnel 5014							
2730 3712 0	2773 10162 0	Enter Tunnel 5008							
2773 10161 0	2730 3713 0	Enter Tunnel 5014							
2731 3711 0	2773 10162 0	Enter Tunnel 5008							
2780 10161 0	2838 10124 0	Go-through Cave entrance 5973							
2838 10124 0	2778 10161 0	Go-through Entrance 5998							
2799 10134 0	2797 3719 0	Enter Tunnel 5013							
2797 3719 0	2799 10134 0	Enter Tunnel 5012							
2800 10134 0	2797 3719 0	Enter Tunnel 5013							
2795 3719 0	2799 10134 0	Enter Tunnel 5012							
2796 3719 0	2799 10134 0	Enter Tunnel 5012							
2917 10196 0	2914 10196 1	Climb-up Stairs 6085							
2914 10196 1	2917 10196 0	Climb-down Stairs 6086							
2914 10187 0	1943 4705 1	Climb-down Stairs 10288							
1943 4705 1	2914 10187 0	Climb-up Stairs 10287							
1942 4706 1	1942 4703 0	Climb-down Stairs 6086							
1942 4703 0	1942 4706 1	Climb-up Stairs 6085							
2931 10182 0	2930 10179 1	Climb-up Stairs 6087							
2930 10179 1	2930 10182 0	Climb-down Stairs 6088							
2930 10182 0	2930 10179 1	Climb-up Stairs 6087							
2931 10179 1	2930 10182 0	Climb-down Stairs 6088							
2933 10165 1	2930 10165 0	Climb-down Stairs 6086							
2930 10165 0	2933 10165 1	Climb-up Stairs 6085							
2913 10163 1	2910 10163 0	Climb-down Stairs 6086							
2910 10163 0	2913 10163 1	Climb-up Stairs 6085							
2904 10208 0	2907 10208 1	Climb-up Stairs 6085							
2907 10208 1	2904 10208 0	Climb-down Stairs 6086							
2893 10210 0	2896 10209 1	Climb-up Stairs 6087							
2896 10209 1	2893 10209 0	Climb-down Stairs 6088							
2893 10209 0	2896 10209 1	Climb-up Stairs 6087							
2896 10210 1	2893 10209 0	Climb-down Stairs 6088							
2896 10189 1	2893 10188 0	Climb-down Stairs 6088							
2893 10188 0	2896 10188 1	Climb-up Stairs 6087							
2896 10188 1	2893 10188 0	Climb-down Stairs 6088							
2893 10189 0	2896 10188 1	Climb-up Stairs 6087							
2890 10200 1	2893 10198 2	Climb-up Stairs 6089							
2893 10198 2	2890 10198 1	Climb-down Stairs 6090							
2890 10198 1	2893 10198 2	Climb-up Stairs 6089							
2893 10199 2	2890 10198 1	Climb-down Stairs 6090							
2890 10199 1	2893 10198 2	Climb-up Stairs 6089							
2893 10200 2	2890 10198 1	Climb-down Stairs 6090							
2865 10200 2	2868 10198 1	Climb-down Stairs 6090							
2868 10198 1	2865 10198 2	Climb-up Stairs 6089							
2865 10198 2	2868 10198 1	Climb-down Stairs 6090							
2868 10199 1	2865 10198 2	Climb-up Stairs 6089							
2865 10199 2	2868 10198 1	Climb-down Stairs 6090							
2868 10200 1	2865 10198 2	Climb-up Stairs 6089							
2862 10210 1	2865 10209 0	Climb-down Stairs 6088							
2865 10209 0	2862 10209 1	Climb-up Stairs 6087							
2862 10209 1	2865 10209 0	Climb-down Stairs 6088							
2865 10210 0	2862 10209 1	Climb-up Stairs 6087							
2862 10188 1	2865 10188 0	Climb-down Stairs 6088							
2865 10188 0	2862 10188 1	Climb-up Stairs 6087							
2862 10189 1	2865 10188 0	Climb-down Stairs 6088							
2865 10189 0	2862 10188 1	Climb-up Stairs 6087							
2865 10221 0	2865 10224 1	Climb-up Stairs 6085							
2865 10224 1	2865 10221 0	Climb-down Stairs 6086							
2834 10223 0	2834 10226 1	Climb-up Stairs 6085							
2834 10226 1	2834 10223 0	Climb-down Stairs 6086							
2835 10226 1	2835 10223 2	Climb-up Stairs 6085							
2835 10223 2	2835 10226 1	Climb-down Stairs 6086							
2828 10217 0	2828 10214 1	Climb-up Stairs 6085							
2828 10214 1	2828 10217 0	Climb-down Stairs 6086							
2834 10196 0	2837 10196 1	Climb-up Stairs 6085							
2837 10196 1	2834 10196 0	Climb-down Stairs 6086							
2828 10224 0	2828 10227 1	Climb-up Stairs 6085							
2828 10227 1	2828 10224 0	Climb-down Stairs 6086							
2930 10185 0	2930 10186 0	Open Door 6977							
2930 10186 0	2930 10185 0	Open Door 6977							
2930 10194 0	2930 10195 0	Open Door 6975							
2930 10195 0	2930 10194 0	Open Door 6975							
2931 10197 0	1940 4958 0	Climb-down Stairs 9084							
1940 4958 0	2931 10196 0	Climb-up Stairs 9138							
2931 10196 0	1940 4958 0	Climb-down Stairs 9084							
1939 4958 0	2931 10196 0	Climb-up Stairs 9138							
1937 4969 0	1937 4970 0	Open Gate 9141							
1937 4970 0	1937 4969 0	Open Gate 9141							
2941 10179 0	2438 5535 0	Enter Doorway 23287			Another Slice of H.A.M.				
2435 5535 0	2941 10179 0	Enter Doorway 23286			Another Slice of H.A.M.				
2488 5536 0	2696 5277 1	Enter Doorway 23285							
2696 5277 1	2488 5536 0	Enter Doorway 23052							
									
# Slayer Cave									
2796 3616 0	2808 10002 0	Enter Cave Entrance 2123							
2808 10002 0	2796 3615 0	Enter Tunnel 2141							
2796 3615 0	2808 10002 0	Enter Cave Entrance 2123							
2808 10003 0	2796 3615 0	Enter Tunnel 2141							
2796 3614 0	2808 10002 0	Enter Cave Entrance 2123							
2808 10001 0	2796 3615 0	Enter Tunnel 2141							
2703 9991 0	2703 9989 0	Climb Steps 29993							
2703 9989 0	2703 9991 0	Climb Steps 29993							
2823 3555 0	2822 3555 0	Open Door 3745						1	
2822 3555 0	2823 3555 0	Open Door 3745						1	
2820 3557 0	2820 3558 0	Open Door 3746						1	
2820 3558 0	2820 3557 0	Open Door 3746						1	
2817 3561 0	2817 3564 0	Climb-over Stile 3730						6	
2816 3563 0	2817 3561 0	Climb-over Stile 3730						6	
2818 3562 0	2817 3564 0	Climb-over Stile 3730						6	
2817 3564 0	2817 3561 0	Climb-over Stile 3730						6	
2816 3562 0	2817 3564 0	Climb-over Stile 3730						6	
2880 3596 0	2880 3593 0	Climb Rocks 3722							
2880 3593 0	2880 3596 0	Climb Rocks 3723							
2881 3596 0	2881 3593 0	Climb Rocks 3722							
2881 3593 0	2881 3596 0	Climb Rocks 3723							
2857 3613 0	2857 3611 0	Climb Rocks 3748							
2856 3613 0	2856 3611 0	Climb Rocks 3748							
2858 3627 0	2861 3627 0	Climb Rocks 3790							
2861 3627 0	2858 3627 0	Climb Rocks 3791							
2858 3626 0	2861 3626 0	Climb Rocks 3790							
2861 3626 0	2858 3626 0	Climb Rocks 3791							
2877 3623 0	2880 3623 0	Climb Rocks 3791							
2880 3623 0	2877 3623 0	Climb Rocks 3790							
2877 3622 0	2880 3622 0	Climb Rocks 3791							
2880 3622 0	2877 3622 0	Climb Rocks 3790							
2896 3619 0	2897 3619 0	Open Arena Entrance 3783							
2897 3619 0	2896 3619 0	Open Arena Entrance 3783							
2896 3618 0	2897 3618 0	Open Arena Entrance 3782							
2897 3618 0	2896 3618 0	Open Arena Entrance 3782							
2917 3628 0	2917 3629 0	Open Arena Exit 3786							
2917 3629 0	2917 3628 0	Open Arena Exit 3786							
2916 3628 0	2916 3629 0	Open Arena Exit 3785							
2916 3629 0	2916 3628 0	Open Arena Exit 3785							
2905 3643 0	2907 10019 0	Enter Cave Entrance 3757							
2907 10019 0	2904 3643 0	Exit Cave Exit 3758							
2904 3643 0	2907 10019 0	Enter Cave Entrance 3757							
2908 10019 0	2904 3643 0	Exit Cave Exit 3758							
2903 3643 0	2907 10019 0	Enter Cave Entrance 3757							
2906 10019 0	2904 3643 0	Exit Cave Exit 3758							
2908 10035 0	2908 3654 0	Exit Cave Exit 3758							
2908 3654 0	2907 10035 0	Enter Cave Entrance 3757							
2907 10035 0	2908 3654 0	Exit Cave Exit 3758							
2909 3654 0	2907 10035 0	Enter Cave Entrance 3757							
2906 10035 0	2908 3654 0	Exit Cave Exit 3758							
2907 3654 0	2907 10035 0	Enter Cave Entrance 3757							
2834 3627 0	2834 3629 0	Climb Rocks 3748							
2834 3629 0	2834 3627 0	Climb Rocks 3748							
2833 3627 0	2833 3629 0	Climb Rocks 3748							
2833 3629 0	2833 3627 0	Climb Rocks 3748							
2822 3635 0	2820 3635 0	Climb Rocks 3748							
2827 3646 0	2823 10050 0	Open Secret Door 3762							
2823 10050 0	2827 3646 0	Open Exit 3761							
2828 3646 0	2823 10050 0	Open Secret Door 3762							
2824 10050 0	2827 3646 0	Open Exit 3761							
2825 10050 0	2827 3646 0	Open Exit 3761							
2852 10105 0	2852 10109 1	Climb-up Stone Staircase 3788							
2852 10109 1	2852 10105 0	Climb-down Stone Staircase 3789							
2853 10105 0	2852 10109 1	Climb-up Stone Staircase 3788							
2853 10109 1	2852 10105 0	Climb-down Stone Staircase 3789							
2848 10107 1	2847 10107 1	Unlock Prison Door 3780							
2847 10107 1	2848 10107 1	Unlock Prison Door 3780							
2841 10052 1	2845 10051 2	Climb-up Stone Staircase 3788							
2845 10051 2	2841 10051 1	Climb-down Stone Staircase 3789							
2841 10051 1	2845 10051 2	Climb-up Stone Staircase 3788							
2845 10052 2	2841 10051 1	Climb-down Stone Staircase 3789							
2831 10076 2	2831 3676 0	Climb-up Troll ladder 18834							
2831 3676 0	2831 10076 2	Climb-down Troll ladder 18833							
2830 10077 2	2831 3676 0	Climb-up Troll ladder 18834							
2830 3677 0	2831 10076 2	Climb-down Troll ladder 18833							
2832 3677 0	2831 10076 2	Climb-down Troll ladder 18833							
2831 3678 0	2831 10076 2	Climb-down Troll ladder 18833							
2840 3690 0	2837 10090 2	Enter Stronghold 3771						5	
2837 10090 2	2840 3690 0	Leave Exit 3774						5	
2837 10089 2	2840 3690 0	Leave Exit 3773						5	
2837 10091 2	2840 3690 0	Use Exit 3772						5	
2845 10109 2	2841 10108 1	Climb-down Stone Staircase 3789							
2841 10108 1	2845 10108 2	Climb-up Stone Staircase 3788							
2845 10108 2	2841 10108 1	Climb-down Stone Staircase 3789							
2841 10109 1	2845 10108 2	Climb-up Stone Staircase 3788							
2853 10060 1	2852 10064 0	Climb-down Stone Staircase 3789							
2852 10064 0	2852 10060 1	Climb-up Stone Staircase 3788							
2852 10060 1	2852 10064 0	Climb-down Stone Staircase 3789							
2853 10064 0	2852 10060 1	Climb-up Stone Staircase 3788							
2869 10084 0	2869 10085 0	Open Storeroom Door 3810							
2869 10085 0	2869 10084 0	Open Storeroom Door 3810							
2888 3662 0	2888 3660 0	Climb Rocks 3803							
2888 3660 0	2888 3662 0	Climb Rocks 3803							
2887 3662 0	2887 3660 0	Climb Rocks 3804							
2887 3660 0	2887 3662 0	Climb Rocks 3804							
2892 3671 0	2893 10074 2	Enter Cave Entrance 3759						1	
2893 3671 0	2893 10074 2	Enter Cave Entrance 3759						1	
2894 3671 0	2893 10074 2	Enter Cave Entrance 3759						1	
2895 3672 0	2893 10074 2	Enter Cave Entrance 3759						1	
2892 10074 2	2893 3671 0	Exit Cave Exit 3760						1	
2893 10074 2	2893 3671 0	Exit Cave Exit 3760						1	
2894 10074 2	2893 3671 0	Exit Cave Exit 3760						1	
2837 3736 0	2839 3739 0	Go-through Ice gate 5044							
2839 3739 0	2837 3739 0	Go-through Ice gate 5043							
2837 3739 0	2839 3739 0	Go-through Ice gate 5043							
2839 3737 0	2837 3739 0	Go-through Ice gate 5044							
2837 3738 0	2839 3739 0	Go-through Ice gate 5044							
2839 3738 0	2837 3739 0	Go-through Ice gate 5044							
2837 3737 0	2839 3739 0	Go-through Ice gate 5044							
2839 3736 0	2837 3739 0	Go-through Ice gate 5044							
2837 3740 0	2839 3739 0	Go-through Ice gate 5043							
2839 3740 0	2837 3739 0	Go-through Ice gate 5043							
2839 3741 0	2837 3739 0	Go-through Ice gate 5043							
2867 3720 0	2874 3720 0	Enter Cave entrance 6440							
2874 3720 0	2867 3719 0	Enter Cave exit 6447							
2867 3719 0	2874 3720 0	Enter Cave entrance 6440							
2874 3721 0	2867 3719 0	Enter Cave exit 6447							
2867 3718 0	2874 3720 0	Enter Cave entrance 6440							
2874 3719 0	2867 3719 0	Enter Cave exit 6447							
2868 3721 0	2874 3720 0	Enter Cave entrance 6440							
2899 3715 0	2898 3719 0	Move Boulder 26415							
2898 3719 0	2898 3715 0	Move Boulder 26415							
2898 3715 0	2898 3719 0	Move Boulder 26415							
2899 3719 0	2898 3715 0	Move Boulder 26415							
2900 3719 0	2898 3715 0	Move Boulder 26415							
2899 3713 0	2904 3720 0	Crawl-through Little crack 26382							
2904 3720 0	2899 3713 0	Crawl-through Little crack 26382							
2916 3748 0	2882 5311 2	Climb-down Hole 26419							
2880 5311 2	2916 3745 0	Climb Rope 26370							
2916 3745 0	2882 5311 2	Climb-down Hole 26419							
2882 5311 2	2916 3745 0	Climb Rope 26370							
2916 3746 0	2882 5311 2	Climb-down Hole 26419							
