# Origin	Destination	menuOption menuTarget objectID	Skills	Items	Quests	Duration	Display info
# Sailing (beta): board your own boat at a mooring point or port berth, sail,
# disembark at the destination. GENERATED by the tooling repo's
# SailingTransportRowsTest from the port-to-port sea matrix — do not edit by
# hand. Durations are PROVISIONAL (2 tiles/tick + 20 ticks overhead) until
# the speed calibration campaign; Sailing level requirements pending.
2612 3841 0	2651 2677 0	Board Gangplank 59832				866	Sailing: Etceteria → Void Knights' Outpost
2612 3841 0	2685 3162 0	Board Gangplank 59832				991	Sailing: Etceteria → Port Khazard
2612 3841 0	2670 3266 0	Board Gangplank 59832				1044	Sailing: Etceteria → Necromancer Tower
2612 3841 0	2629 3704 0	Board Gangplank 59832				90	Sailing: Etceteria → Fremensund
2612 3841 0	2751 2951 0	Board Gangplank 59832				915	Sailing: Etceteria → Cairn Isle
2612 3841 0	2746 3304 0	Board Gangplank 59832				1074	Sailing: Etceteria → Witchaven church
2612 3841 0	1726 3453 0	Board Gangplank 59832				519	Sailing: Etceteria → Charcoal Burners
2612 3841 0	2808 2509 0	Board Gangplank 59832				988	Sailing: Etceteria → Red Rock
2612 3841 0	1758 2655 0	Board Gangplank 59832				786	Sailing: Etceteria → The Crown Jewel
2612 3841 0	1776 3141 0	Board Gangplank 59832				593	Sailing: Etceteria → Fortis Cothon
2612 3841 0	2759 3229 0	Board Gangplank 59832				1065	Sailing: Etceteria → North Brimhaven mine
2612 3841 0	2796 3413 0	Board Gangplank 59832				1133	Sailing: Etceteria → Keep Le Faye
2612 3841 0	2849 2325 0	Board Gangplank 59832				1061	Sailing: Etceteria → Last Light
2612 3841 0	2878 3335 0	Board Gangplank 59832				1134	Sailing: Etceteria → Entrana church
2612 3841 0	1844 3688 0	Board Gangplank 59832				423	Sailing: Etceteria → Port Piscarilius
2612 3841 0	2860 3970 0	Board Gangplank 59832				162	Sailing: Etceteria → Weiss
2612 3841 0	1873 2983 0	Board Gangplank 59832				615	Sailing: Etceteria → Vatrachos Island
2612 3841 0	2907 3225 0	Board Gangplank 59832				1135	Sailing: Etceteria → Lone oak island
2612 3841 0	1862 3307 0	Board Gangplank 59832				490	Sailing: Etceteria → Port Roberts bank
2612 3841 0	1892 3428 0	Board Gangplank 59832				441	Sailing: Etceteria → Chinchompa Island
2612 3841 0	2927 4055 0	Board Gangplank 59832				214	Sailing: Etceteria → Grimstone
2612 3841 0	2996 2287 0	Board Gangplank 59832				1123	Sailing: Etceteria → The Onyx Crest
2612 3841 0	2965 2608 0	Board Gangplank 59832				1031	Sailing: Etceteria → 2965,2608
2612 3841 0	1922 2759 0	Board Gangplank 59832				719	Sailing: Etceteria → Deepfin Point
2612 3841 0	1958 3113 0	Board Gangplank 59832				535	Sailing: Etceteria → Minotaurs' Rest
2612 3841 0	2960 3146 0	Board Gangplank 59832				1151	Sailing: Etceteria → Mudskipper Point
2612 3841 0	1953 4056 0	Board Gangplank 59832				380	Sailing: Etceteria → Brittle Isle
2612 3841 0	3060 2638 0	Board Gangplank 59832				1073	Sailing: Etceteria → Dognose Island
2612 3841 0	3069 2986 0	Board Gangplank 59832				1084	Sailing: Etceteria → The Pandemonium (ship)
2612 3841 0	3050 3192 0	Board Gangplank 59832				1174	Sailing: Etceteria → Bay of Sarim
2660 2392 0	2059 2605 0	Board Mooring point 59834				358	Sailing: Charred Island → Wintumber Island
2660 2392 0	2095 3188 0	Board Mooring point 59834				525	Sailing: Charred Island → Lledrith Island
2660 2392 0	2079 3689 0	Board Mooring point 59834				792	Sailing: Charred Island → Buccaneers' Haven
2660 2392 0	3173 2368 0	Board Mooring point 59834				281	Sailing: Charred Island → The Summer Shore
2660 2392 0	3145 2824 0	Board Mooring point 59834				346	Sailing: Charred Island → Sea Spirit Dock
2660 2392 0	2143 3121 0	Board Mooring point 59834				486	Sailing: Charred Island → Port Tyras
2660 2392 0	2157 3325 0	Board Mooring point 59834				590	Sailing: Charred Island → Tirannwn Bight
2660 2392 0	2148 3531 0	Board Mooring point 59834				697	Sailing: Charred Island → Drumstick Isle
2660 2392 0	2151 3880 0	Board Mooring point 59834				880	Sailing: Charred Island → Lunar Isle
2660 2392 0	2193 2319 0	Board Mooring point 59834				273	Sailing: Charred Island → Sunbleak Island
2660 2392 0	1201 2733 0	Board Mooring point 59834				799	Sailing: Charred Island → Laguna Aurorae
2660 2392 0	2220 3466 0	Board Mooring point 59834				701	Sailing: Charred Island → Ynysdail
2660 2392 0	2282 2821 0	Board Mooring point 59834				311	Sailing: Charred Island → 2282,2821
2660 2392 0	3353 2215 0	Board Mooring point 59834				388	Sailing: Charred Island → The Little Pearl
2660 2392 0	2344 2268 0	Board Mooring point 59834				199	Sailing: Charred Island → Rainbow's End
2660 2392 0	2320 2774 0	Board Mooring point 59834				280	Sailing: Charred Island → Tear of the Soul
2660 2392 0	2305 3689 0	Board Mooring point 59834				805	Sailing: Charred Island → Piscatoris bank
2660 2392 0	2310 3781 0	Board Mooring point 59834				845	Sailing: Charred Island → Neitiznot
2660 2392 0	2411 3781 0	Board Mooring point 59834				877	Sailing: Charred Island → Jatizso
2660 2392 0	2467 2718 0	Board Mooring point 59834				218	Sailing: Charred Island → Anglers' Retreat
2660 2392 0	1451 2969 0	Board Mooring point 59834				703	Sailing: Charred Island → Aldarin
2660 2392 0	2532 2531 0	Board Mooring point 59834				120	Sailing: Charred Island → Isle of Bones
2660 2392 0	1513 2973 0	Board Mooring point 59834				680	Sailing: Charred Island → Sunset Coast
2660 2392 0	1506 3402 0	Board Mooring point 59834				813	Sailing: Charred Island → Lands End
2660 2392 0	2542 3764 0	Board Mooring point 59834				939	Sailing: Charred Island → Waterbirth Island
2660 2392 0	2575 2291 0	Board Mooring point 59834				91	Sailing: Charred Island → 2575,2291
2660 2392 0	1555 2772 0	Board Mooring point 59834				626	Sailing: Charred Island → Shimmering Atoll
2660 2392 0	2579 2843 0	Board Mooring point 59834				255	Sailing: Charred Island → Corsair Cove
2660 2392 0	2612 3841 0	Board Mooring point 59834				981	Sailing: Charred Island → Etceteria
2660 2392 0	2651 2677 0	Board Mooring point 59834				173	Sailing: Charred Island → Void Knights' Outpost
2660 2392 0	2685 3162 0	Board Mooring point 59834				408	Sailing: Charred Island → Port Khazard
2660 2392 0	2670 3266 0	Board Mooring point 59834				461	Sailing: Charred Island → Necromancer Tower
2660 2392 0	2629 3704 0	Board Mooring point 59834				973	Sailing: Charred Island → Fremensund
2660 2392 0	2751 2951 0	Board Mooring point 59834				310	Sailing: Charred Island → Cairn Isle
2660 2392 0	2746 3304 0	Board Mooring point 59834				491	Sailing: Charred Island → Witchaven church
2660 2392 0	1726 3453 0	Board Mooring point 59834				752	Sailing: Charred Island → Charcoal Burners
2660 2392 0	2808 2509 0	Board Mooring point 59834				117	Sailing: Charred Island → Red Rock
2660 2392 0	1758 2655 0	Board Mooring point 59834				508	Sailing: Charred Island → The Crown Jewel
2660 2392 0	1776 3141 0	Board Mooring point 59834				670	Sailing: Charred Island → Fortis Cothon
2660 2392 0	2759 3229 0	Board Mooring point 59834				481	Sailing: Charred Island → North Brimhaven mine
2660 2392 0	2796 3413 0	Board Mooring point 59834				550	Sailing: Charred Island → Keep Le Faye
2660 2392 0	2849 2325 0	Board Mooring point 59834				123	Sailing: Charred Island → Last Light
2660 2392 0	2878 3335 0	Board Mooring point 59834				550	Sailing: Charred Island → Entrana church
2660 2392 0	1844 3688 0	Board Mooring point 59834				806	Sailing: Charred Island → Port Piscarilius
2660 2392 0	2860 3970 0	Board Mooring point 59834				1123	Sailing: Charred Island → Weiss
2660 2392 0	1873 2983 0	Board Mooring point 59834				527	Sailing: Charred Island → Vatrachos Island
2660 2392 0	2907 3225 0	Board Mooring point 59834				504	Sailing: Charred Island → Lone oak island
2660 2392 0	1862 3307 0	Board Mooring point 59834				655	Sailing: Charred Island → Port Roberts bank
2660 2392 0	1892 3428 0	Board Mooring point 59834				684	Sailing: Charred Island → Chinchompa Island
2660 2392 0	2927 4055 0	Board Mooring point 59834				1174	Sailing: Charred Island → Grimstone
2660 2392 0	2996 2287 0	Board Mooring point 59834				202	Sailing: Charred Island → The Onyx Crest
2660 2392 0	2965 2608 0	Board Mooring point 59834				210	Sailing: Charred Island → 2965,2608
2660 2392 0	1922 2759 0	Board Mooring point 59834				444	Sailing: Charred Island → Deepfin Point
2660 2392 0	1958 3113 0	Board Mooring point 59834				549	Sailing: Charred Island → Minotaurs' Rest
2660 2392 0	2960 3146 0	Board Mooring point 59834				455	Sailing: Charred Island → Mudskipper Point
2660 2392 0	1953 4056 0	Board Mooring point 59834				976	Sailing: Charred Island → Brittle Isle
2660 2392 0	3060 2638 0	Board Mooring point 59834				258	Sailing: Charred Island → Dognose Island
2660 2392 0	3069 2986 0	Board Mooring point 59834				386	Sailing: Charred Island → The Pandemonium (ship)
2660 2392 0	3050 3192 0	Board Mooring point 59834				478	Sailing: Charred Island → Bay of Sarim
2651 2677 0	2059 2605 0	Board Gangplank 59832				329	Sailing: Void Knights' Outpost → Wintumber Island
2651 2677 0	2095 3188 0	Board Gangplank 59832				410	Sailing: Void Knights' Outpost → Lledrith Island
2651 2677 0	2079 3689 0	Board Gangplank 59832				677	Sailing: Void Knights' Outpost → Buccaneers' Haven
2651 2677 0	3173 2368 0	Board Gangplank 59832				332	Sailing: Void Knights' Outpost → The Summer Shore
2651 2677 0	3145 2824 0	Board Gangplank 59832				287	Sailing: Void Knights' Outpost → Sea Spirit Dock
2651 2677 0	2143 3121 0	Board Gangplank 59832				371	Sailing: Void Knights' Outpost → Port Tyras
2651 2677 0	2157 3325 0	Board Gangplank 59832				475	Sailing: Void Knights' Outpost → Tirannwn Bight
2651 2677 0	2148 3531 0	Board Gangplank 59832				582	Sailing: Void Knights' Outpost → Drumstick Isle
2651 2677 0	2151 3880 0	Board Gangplank 59832				765	Sailing: Void Knights' Outpost → Lunar Isle
2651 2677 0	2193 2319 0	Board Gangplank 59832				316	Sailing: Void Knights' Outpost → Sunbleak Island
2651 2677 0	1201 2733 0	Board Gangplank 59832				751	Sailing: Void Knights' Outpost → Laguna Aurorae
2651 2677 0	2220 3466 0	Board Gangplank 59832				587	Sailing: Void Knights' Outpost → Ynysdail
2651 2677 0	2282 2821 0	Board Gangplank 59832				222	Sailing: Void Knights' Outpost → 2282,2821
2651 2677 0	3353 2215 0	Board Gangplank 59832				448	Sailing: Void Knights' Outpost → The Little Pearl
2651 2677 0	2344 2268 0	Board Gangplank 59832				281	Sailing: Void Knights' Outpost → Rainbow's End
2651 2677 0	2320 2774 0	Board Gangplank 59832				201	Sailing: Void Knights' Outpost → Tear of the Soul
2651 2677 0	2305 3689 0	Board Gangplank 59832				690	Sailing: Void Knights' Outpost → Piscatoris bank
2651 2677 0	2310 3781 0	Board Gangplank 59832				730	Sailing: Void Knights' Outpost → Neitiznot
2651 2677 0	2411 3781 0	Board Gangplank 59832				762	Sailing: Void Knights' Outpost → Jatizso
2651 2677 0	2467 2718 0	Board Gangplank 59832				121	Sailing: Void Knights' Outpost → Anglers' Retreat
2651 2677 0	1451 2969 0	Board Gangplank 59832				656	Sailing: Void Knights' Outpost → Aldarin
2651 2677 0	2532 2531 0	Board Gangplank 59832				118	Sailing: Void Knights' Outpost → Isle of Bones
2651 2677 0	1513 2973 0	Board Gangplank 59832				633	Sailing: Void Knights' Outpost → Sunset Coast
2651 2677 0	1506 3402 0	Board Gangplank 59832				712	Sailing: Void Knights' Outpost → Lands End
2651 2677 0	2542 3764 0	Board Gangplank 59832				824	Sailing: Void Knights' Outpost → Waterbirth Island
2651 2677 0	2575 2291 0	Board Gangplank 59832				225	Sailing: Void Knights' Outpost → 2575,2291
2651 2677 0	1555 2772 0	Board Gangplank 59832				579	Sailing: Void Knights' Outpost → Shimmering Atoll
2651 2677 0	2579 2843 0	Board Gangplank 59832				112	Sailing: Void Knights' Outpost → Corsair Cove
2651 2677 0	2612 3841 0	Board Gangplank 59832				866	Sailing: Void Knights' Outpost → Etceteria
2651 2677 0	2660 2392 0	Board Gangplank 59832				173	Sailing: Void Knights' Outpost → Charred Island
2651 2677 0	2685 3162 0	Board Gangplank 59832				267	Sailing: Void Knights' Outpost → Port Khazard
2651 2677 0	2670 3266 0	Board Gangplank 59832				320	Sailing: Void Knights' Outpost → Necromancer Tower
2651 2677 0	2629 3704 0	Board Gangplank 59832				858	Sailing: Void Knights' Outpost → Fremensund
2651 2677 0	2751 2951 0	Board Gangplank 59832				169	Sailing: Void Knights' Outpost → Cairn Isle
2651 2677 0	2746 3304 0	Board Gangplank 59832				350	Sailing: Void Knights' Outpost → Witchaven church
2651 2677 0	1726 3453 0	Board Gangplank 59832				637	Sailing: Void Knights' Outpost → Charcoal Burners
2651 2677 0	2808 2509 0	Board Gangplank 59832				146	Sailing: Void Knights' Outpost → Red Rock
2651 2677 0	1758 2655 0	Board Gangplank 59832				465	Sailing: Void Knights' Outpost → The Crown Jewel
2651 2677 0	1776 3141 0	Board Gangplank 59832				579	Sailing: Void Knights' Outpost → Fortis Cothon
2651 2677 0	2759 3229 0	Board Gangplank 59832				341	Sailing: Void Knights' Outpost → North Brimhaven mine
2651 2677 0	2796 3413 0	Board Gangplank 59832				410	Sailing: Void Knights' Outpost → Keep Le Faye
2651 2677 0	2849 2325 0	Board Gangplank 59832				230	Sailing: Void Knights' Outpost → Last Light
2651 2677 0	2878 3335 0	Board Gangplank 59832				410	Sailing: Void Knights' Outpost → Entrana church
2651 2677 0	1844 3688 0	Board Gangplank 59832				691	Sailing: Void Knights' Outpost → Port Piscarilius
2651 2677 0	2860 3970 0	Board Gangplank 59832				1008	Sailing: Void Knights' Outpost → Weiss
2651 2677 0	1873 2983 0	Board Gangplank 59832				458	Sailing: Void Knights' Outpost → Vatrachos Island
2651 2677 0	2907 3225 0	Board Gangplank 59832				412	Sailing: Void Knights' Outpost → Lone oak island
2651 2677 0	1862 3307 0	Board Gangplank 59832				540	Sailing: Void Knights' Outpost → Port Roberts bank
2651 2677 0	1892 3428 0	Board Gangplank 59832				569	Sailing: Void Knights' Outpost → Chinchompa Island
2651 2677 0	2927 4055 0	Board Gangplank 59832				1060	Sailing: Void Knights' Outpost → Grimstone
2651 2677 0	2996 2287 0	Board Gangplank 59832				287	Sailing: Void Knights' Outpost → The Onyx Crest
2651 2677 0	2965 2608 0	Board Gangplank 59832				192	Sailing: Void Knights' Outpost → 2965,2608
2651 2677 0	1922 2759 0	Board Gangplank 59832				394	Sailing: Void Knights' Outpost → Deepfin Point
2651 2677 0	1958 3113 0	Board Gangplank 59832				444	Sailing: Void Knights' Outpost → Minotaurs' Rest
2651 2677 0	2960 3146 0	Board Gangplank 59832				371	Sailing: Void Knights' Outpost → Mudskipper Point
2651 2677 0	1953 4056 0	Board Gangplank 59832				861	Sailing: Void Knights' Outpost → Brittle Isle
2651 2677 0	3060 2638 0	Board Gangplank 59832				234	Sailing: Void Knights' Outpost → Dognose Island
2651 2677 0	3069 2986 0	Board Gangplank 59832				302	Sailing: Void Knights' Outpost → The Pandemonium (ship)
2651 2677 0	3050 3192 0	Board Gangplank 59832				394	Sailing: Void Knights' Outpost → Bay of Sarim
2685 3162 0	2059 2605 0	Board Gangplank 59832				492	Sailing: Port Khazard → Wintumber Island
2685 3162 0	2095 3188 0	Board Gangplank 59832				535	Sailing: Port Khazard → Lledrith Island
2685 3162 0	2079 3689 0	Board Gangplank 59832				802	Sailing: Port Khazard → Buccaneers' Haven
2685 3162 0	3173 2368 0	Board Gangplank 59832				510	Sailing: Port Khazard → The Summer Shore
2685 3162 0	3145 2824 0	Board Gangplank 59832				366	Sailing: Port Khazard → Sea Spirit Dock
2685 3162 0	2143 3121 0	Board Gangplank 59832				496	Sailing: Port Khazard → Port Tyras
2685 3162 0	2157 3325 0	Board Gangplank 59832				600	Sailing: Port Khazard → Tirannwn Bight
2685 3162 0	2148 3531 0	Board Gangplank 59832				707	Sailing: Port Khazard → Drumstick Isle
2685 3162 0	2151 3880 0	Board Gangplank 59832				889	Sailing: Port Khazard → Lunar Isle
2685 3162 0	2193 2319 0	Board Gangplank 59832				525	Sailing: Port Khazard → Sunbleak Island
2685 3162 0	1201 2733 0	Board Gangplank 59832				902	Sailing: Port Khazard → Laguna Aurorae
2685 3162 0	2220 3466 0	Board Gangplank 59832				711	Sailing: Port Khazard → Ynysdail
2685 3162 0	2282 2821 0	Board Gangplank 59832				352	Sailing: Port Khazard → 2282,2821
2685 3162 0	3353 2215 0	Board Gangplank 59832				626	Sailing: Port Khazard → The Little Pearl
2685 3162 0	2344 2268 0	Board Gangplank 59832				509	Sailing: Port Khazard → Rainbow's End
2685 3162 0	2320 2774 0	Board Gangplank 59832				346	Sailing: Port Khazard → Tear of the Soul
2685 3162 0	2305 3689 0	Board Gangplank 59832				815	Sailing: Port Khazard → Piscatoris bank
2685 3162 0	2310 3781 0	Board Gangplank 59832				855	Sailing: Port Khazard → Neitiznot
2685 3162 0	2411 3781 0	Board Gangplank 59832				887	Sailing: Port Khazard → Jatizso
2685 3162 0	2467 2718 0	Board Gangplank 59832				282	Sailing: Port Khazard → Anglers' Retreat
2685 3162 0	1451 2969 0	Board Gangplank 59832				799	Sailing: Port Khazard → Aldarin
2685 3162 0	2532 2531 0	Board Gangplank 59832				357	Sailing: Port Khazard → Isle of Bones
2685 3162 0	1513 2973 0	Board Gangplank 59832				775	Sailing: Port Khazard → Sunset Coast
2685 3162 0	1506 3402 0	Board Gangplank 59832				837	Sailing: Port Khazard → Lands End
2685 3162 0	2542 3764 0	Board Gangplank 59832				949	Sailing: Port Khazard → Waterbirth Island
2685 3162 0	2575 2291 0	Board Gangplank 59832				468	Sailing: Port Khazard → 2575,2291
2685 3162 0	1555 2772 0	Board Gangplank 59832				724	Sailing: Port Khazard → Shimmering Atoll
2685 3162 0	2579 2843 0	Board Gangplank 59832				199	Sailing: Port Khazard → Corsair Cove
2685 3162 0	2612 3841 0	Board Gangplank 59832				991	Sailing: Port Khazard → Etceteria
2685 3162 0	2660 2392 0	Board Gangplank 59832				408	Sailing: Port Khazard → Charred Island
2685 3162 0	2651 2677 0	Board Gangplank 59832				267	Sailing: Port Khazard → Void Knights' Outpost
2685 3162 0	2670 3266 0	Board Gangplank 59832				74	Sailing: Port Khazard → Necromancer Tower
2685 3162 0	2629 3704 0	Board Gangplank 59832				983	Sailing: Port Khazard → Fremensund
2685 3162 0	2751 2951 0	Board Gangplank 59832				133	Sailing: Port Khazard → Cairn Isle
2685 3162 0	2746 3304 0	Board Gangplank 59832				104	Sailing: Port Khazard → Witchaven church
2685 3162 0	1726 3453 0	Board Gangplank 59832				762	Sailing: Port Khazard → Charcoal Burners
2685 3162 0	2808 2509 0	Board Gangplank 59832				365	Sailing: Port Khazard → Red Rock
2685 3162 0	1758 2655 0	Board Gangplank 59832				629	Sailing: Port Khazard → The Crown Jewel
2685 3162 0	1776 3141 0	Board Gangplank 59832				703	Sailing: Port Khazard → Fortis Cothon
2685 3162 0	2759 3229 0	Board Gangplank 59832				95	Sailing: Port Khazard → North Brimhaven mine
2685 3162 0	2796 3413 0	Board Gangplank 59832				163	Sailing: Port Khazard → Keep Le Faye
2685 3162 0	2849 2325 0	Board Gangplank 59832				458	Sailing: Port Khazard → Last Light
2685 3162 0	2878 3335 0	Board Gangplank 59832				164	Sailing: Port Khazard → Entrana church
2685 3162 0	1844 3688 0	Board Gangplank 59832				816	Sailing: Port Khazard → Port Piscarilius
2685 3162 0	2860 3970 0	Board Gangplank 59832				1133	Sailing: Port Khazard → Weiss
2685 3162 0	1873 2983 0	Board Gangplank 59832				600	Sailing: Port Khazard → Vatrachos Island
2685 3162 0	2907 3225 0	Board Gangplank 59832				166	Sailing: Port Khazard → Lone oak island
2685 3162 0	1862 3307 0	Board Gangplank 59832				665	Sailing: Port Khazard → Port Roberts bank
2685 3162 0	1892 3428 0	Board Gangplank 59832				693	Sailing: Port Khazard → Chinchompa Island
2685 3162 0	2927 4055 0	Board Gangplank 59832				1184	Sailing: Port Khazard → Grimstone
2685 3162 0	2996 2287 0	Board Gangplank 59832				495	Sailing: Port Khazard → The Onyx Crest
2685 3162 0	2965 2608 0	Board Gangplank 59832				347	Sailing: Port Khazard → 2965,2608
2685 3162 0	1922 2759 0	Board Gangplank 59832				540	Sailing: Port Khazard → Deepfin Point
2685 3162 0	1958 3113 0	Board Gangplank 59832				569	Sailing: Port Khazard → Minotaurs' Rest
2685 3162 0	2960 3146 0	Board Gangplank 59832				207	Sailing: Port Khazard → Mudskipper Point
2685 3162 0	1953 4056 0	Board Gangplank 59832				986	Sailing: Port Khazard → Brittle Isle
2685 3162 0	3060 2638 0	Board Gangplank 59832				367	Sailing: Port Khazard → Dognose Island
2685 3162 0	3069 2986 0	Board Gangplank 59832				306	Sailing: Port Khazard → The Pandemonium (ship)
2685 3162 0	3050 3192 0	Board Gangplank 59832				291	Sailing: Port Khazard → Bay of Sarim
2670 3266 0	2059 2605 0	Board Gangplank 59832				546	Sailing: Necromancer Tower → Wintumber Island
2670 3266 0	2095 3188 0	Board Gangplank 59832				588	Sailing: Necromancer Tower → Lledrith Island
2670 3266 0	2079 3689 0	Board Gangplank 59832				855	Sailing: Necromancer Tower → Buccaneers' Haven
2670 3266 0	3173 2368 0	Board Gangplank 59832				564	Sailing: Necromancer Tower → The Summer Shore
2670 3266 0	3145 2824 0	Board Gangplank 59832				378	Sailing: Necromancer Tower → Sea Spirit Dock
2670 3266 0	2143 3121 0	Board Gangplank 59832				549	Sailing: Necromancer Tower → Port Tyras
2670 3266 0	2157 3325 0	Board Gangplank 59832				653	Sailing: Necromancer Tower → Tirannwn Bight
2670 3266 0	2148 3531 0	Board Gangplank 59832				760	Sailing: Necromancer Tower → Drumstick Isle
2670 3266 0	2151 3880 0	Board Gangplank 59832				943	Sailing: Necromancer Tower → Lunar Isle
2670 3266 0	2193 2319 0	Board Gangplank 59832				578	Sailing: Necromancer Tower → Sunbleak Island
2670 3266 0	1201 2733 0	Board Gangplank 59832				955	Sailing: Necromancer Tower → Laguna Aurorae
2670 3266 0	2220 3466 0	Board Gangplank 59832				765	Sailing: Necromancer Tower → Ynysdail
2670 3266 0	2282 2821 0	Board Gangplank 59832				406	Sailing: Necromancer Tower → 2282,2821
2670 3266 0	3353 2215 0	Board Gangplank 59832				680	Sailing: Necromancer Tower → The Little Pearl
2670 3266 0	2344 2268 0	Board Gangplank 59832				562	Sailing: Necromancer Tower → Rainbow's End
2670 3266 0	2320 2774 0	Board Gangplank 59832				399	Sailing: Necromancer Tower → Tear of the Soul
2670 3266 0	2305 3689 0	Board Gangplank 59832				868	Sailing: Necromancer Tower → Piscatoris bank
2670 3266 0	2310 3781 0	Board Gangplank 59832				908	Sailing: Necromancer Tower → Neitiznot
2670 3266 0	2411 3781 0	Board Gangplank 59832				940	Sailing: Necromancer Tower → Jatizso
2670 3266 0	2467 2718 0	Board Gangplank 59832				336	Sailing: Necromancer Tower → Anglers' Retreat
2670 3266 0	1451 2969 0	Board Gangplank 59832				852	Sailing: Necromancer Tower → Aldarin
2670 3266 0	2532 2531 0	Board Gangplank 59832				410	Sailing: Necromancer Tower → Isle of Bones
2670 3266 0	1513 2973 0	Board Gangplank 59832				829	Sailing: Necromancer Tower → Sunset Coast
2670 3266 0	1506 3402 0	Board Gangplank 59832				890	Sailing: Necromancer Tower → Lands End
2670 3266 0	2542 3764 0	Board Gangplank 59832				1002	Sailing: Necromancer Tower → Waterbirth Island
2670 3266 0	2575 2291 0	Board Gangplank 59832				521	Sailing: Necromancer Tower → 2575,2291
2670 3266 0	1555 2772 0	Board Gangplank 59832				778	Sailing: Necromancer Tower → Shimmering Atoll
2670 3266 0	2579 2843 0	Board Gangplank 59832				253	Sailing: Necromancer Tower → Corsair Cove
2670 3266 0	2612 3841 0	Board Gangplank 59832				1044	Sailing: Necromancer Tower → Etceteria
2670 3266 0	2660 2392 0	Board Gangplank 59832				461	Sailing: Necromancer Tower → Charred Island
2670 3266 0	2651 2677 0	Board Gangplank 59832				320	Sailing: Necromancer Tower → Void Knights' Outpost
2670 3266 0	2685 3162 0	Board Gangplank 59832				74	Sailing: Necromancer Tower → Port Khazard
2670 3266 0	2629 3704 0	Board Gangplank 59832				1036	Sailing: Necromancer Tower → Fremensund
2670 3266 0	2751 2951 0	Board Gangplank 59832				186	Sailing: Necromancer Tower → Cairn Isle
2670 3266 0	2746 3304 0	Board Gangplank 59832				75	Sailing: Necromancer Tower → Witchaven church
2670 3266 0	1726 3453 0	Board Gangplank 59832				815	Sailing: Necromancer Tower → Charcoal Burners
2670 3266 0	2808 2509 0	Board Gangplank 59832				418	Sailing: Necromancer Tower → Red Rock
2670 3266 0	1758 2655 0	Board Gangplank 59832				682	Sailing: Necromancer Tower → The Crown Jewel
2670 3266 0	1776 3141 0	Board Gangplank 59832				757	Sailing: Necromancer Tower → Fortis Cothon
2670 3266 0	2759 3229 0	Board Gangplank 59832				73	Sailing: Necromancer Tower → North Brimhaven mine
2670 3266 0	2796 3413 0	Board Gangplank 59832				134	Sailing: Necromancer Tower → Keep Le Faye
2670 3266 0	2849 2325 0	Board Gangplank 59832				511	Sailing: Necromancer Tower → Last Light
2670 3266 0	2878 3335 0	Board Gangplank 59832				138	Sailing: Necromancer Tower → Entrana church
2670 3266 0	1844 3688 0	Board Gangplank 59832				869	Sailing: Necromancer Tower → Port Piscarilius
2670 3266 0	2860 3970 0	Board Gangplank 59832				1186	Sailing: Necromancer Tower → Weiss
2670 3266 0	1873 2983 0	Board Gangplank 59832				654	Sailing: Necromancer Tower → Vatrachos Island
2670 3266 0	2907 3225 0	Board Gangplank 59832				143	Sailing: Necromancer Tower → Lone oak island
2670 3266 0	1862 3307 0	Board Gangplank 59832				718	Sailing: Necromancer Tower → Port Roberts bank
2670 3266 0	1892 3428 0	Board Gangplank 59832				747	Sailing: Necromancer Tower → Chinchompa Island
2670 3266 0	2927 4055 0	Board Gangplank 59832				1238	Sailing: Necromancer Tower → Grimstone
2670 3266 0	2996 2287 0	Board Gangplank 59832				549	Sailing: Necromancer Tower → The Onyx Crest
2670 3266 0	2965 2608 0	Board Gangplank 59832				400	Sailing: Necromancer Tower → 2965,2608
2670 3266 0	1922 2759 0	Board Gangplank 59832				593	Sailing: Necromancer Tower → Deepfin Point
2670 3266 0	1958 3113 0	Board Gangplank 59832				622	Sailing: Necromancer Tower → Minotaurs' Rest
2670 3266 0	2960 3146 0	Board Gangplank 59832				185	Sailing: Necromancer Tower → Mudskipper Point
2670 3266 0	1953 4056 0	Board Gangplank 59832				1039	Sailing: Necromancer Tower → Brittle Isle
2670 3266 0	3060 2638 0	Board Gangplank 59832				420	Sailing: Necromancer Tower → Dognose Island
2670 3266 0	3069 2986 0	Board Gangplank 59832				284	Sailing: Necromancer Tower → The Pandemonium (ship)
2670 3266 0	3050 3192 0	Board Gangplank 59832				269	Sailing: Necromancer Tower → Bay of Sarim
2629 3704 0	2059 2605 0	Board Gangplank 59832				772	Sailing: Fremensund → Wintumber Island
2629 3704 0	2095 3188 0	Board Gangplank 59832				474	Sailing: Fremensund → Lledrith Island
2629 3704 0	2079 3689 0	Board Gangplank 59832				297	Sailing: Fremensund → Buccaneers' Haven
2629 3704 0	3173 2368 0	Board Gangplank 59832				1168	Sailing: Fremensund → The Summer Shore
2629 3704 0	3145 2824 0	Board Gangplank 59832				1084	Sailing: Fremensund → Sea Spirit Dock
2629 3704 0	2143 3121 0	Board Gangplank 59832				509	Sailing: Fremensund → Port Tyras
2629 3704 0	2157 3325 0	Board Gangplank 59832				408	Sailing: Fremensund → Tirannwn Bight
2629 3704 0	2148 3531 0	Board Gangplank 59832				307	Sailing: Fremensund → Drumstick Isle
2629 3704 0	2151 3880 0	Board Gangplank 59832				286	Sailing: Fremensund → Lunar Isle
